ChartTitle;ChartSubtitle;yAxisTitle;Categories;ColumnTitle1;ColumnData1;ColumnTitle2;ColumnData2;ColumnTitle3;ColumnData3
Monthly Average Rainfall;Chart Subtitle Sample;Rainfall (mm);Jan;Tokyo;49.9;New York;83.6;London;48.9 
;;;Feb;;71.5;;78.8;;38.8 
;;;Mar;;106.4;;98.5;;39.3 
;;;Apr;;129.2;;93.4;;41.4 
;;;May;;144.0;;106.0;;47.0 
;;;Jun;;176.0;;84.5;;48.3 
;;;Jul;;135.6;;105.0;;59.0 
;;;Aug;;148.5;;104.3;;59.6 
;;;Sep;;216.4;;91.2;;52.4 
;;;Oct;;194.1;;83.5;;65.2 
;;;Nov;;95.6;;106.6;;59.3
;;;Dec;;54.4;;92.3;;51.2